Word,Freq
高考,100
满分,33
作文,39
头发,42
网红,44
零分作文,44
洗发水,37
发型,44
成绩,37
提高一分干掉千人,23
下雨,15
表情包,29
数学,17
最后一题,20
复读,28
撕书,26
分数,30
全国卷,16
高考大军,21
出征,10
助考,16
加油,27
青春,25
最严高考,21
葛军,20
广东,17
北京,29
身份证,30
改革,25
演员,20
谭宝宝,1
暴雨,22
语文,17
英语,24
生物,24
物理,29
化学,18
历史,22
政治,26
地理,28
有丝分裂,6
文言文,9
选择题,8
填空题,3
大题,11
证明题,10
变与不变,7
录取,10
大学,7
分手,8
报志愿,2
加分,10
综合,4
答案,4
估分,4
奖惩之后,4
学霸,11
李白,10
古代诗歌阅读,4
高分,2
押题,6
砖家,8
点评,3
最难数学卷,5
套路,10
文科,5
理科,12
5年高考3年模拟,8
听力,4
阅读理解,6
英语作文,12
电场力,6
浮力,11
滑动摩擦力,8
匀速圆周运动,10
洛伦兹力,2
线粒体,2
碳链,8
胰岛素,2
酵母菌,12
秋水仙素,2
四倍体,7
液泡,12
原电池,11
酸碱性,2
分子,2
锥形瓶,7
pH,4
直线运动相遇,11
位移,7
短波辐射,11
海洋气候,10
极光,7
嫡长子继承制,4
垄断,11
宋朝,2
中书省,12
精耕细作,12
春秋战国,6
丝绸之路,10
百家争鸣,6
荀子,2
天人合一,5
十二铜表法,7
希腊城邦制,8
小国寡民,8
工业革命,12
鸦片战争,3
南京条约,2
十一届三中全会,4
经济特区,4
九一八事变,10
中共三大,5
遵义会议,9
改革开放,12
十一届三中全会,7
中国特色社会主义,7
打扫干净屋子再请客,5
维护世界和平,4
非公有制经济,4
私有制,11
收入分配,11
共同富裕,3
科学发展观,4
选举权与被选举权,3
以人为本,12
三个代表,8
和平共处五项原则,12
李白,6
氧化还原反应,3
水解,10
形成沉淀,2
生成气体,11
OH,9
氧化性,8
小苏打,10
生石灰,4
氨水,5
白色沉淀,8
置换反应,12
喷泉实验,7
臭鸡蛋气味,10
高考钉子户,4
高考恶搞,5
喊楼,6
阅卷老师,8
复读,9
新题型,12
